role,p,mor,ks,n,val,se
Liar,0.5,10,6,100,6.180529489970632,0.02109622862380644
Liar,0.5,10,7,100,7.010653821321174,0.0012968310415402598
Liar,0.5,10,8,100,8.000061505702044,1.4128658879854926e-5
Liar,0.5,10,9,100,9.000113550254664,1.3648091983500634e-5
Liar,0.5,10,10,100,9.999997788055015,2.5647586911755475e-7
Detector2,0.5,10,0,100,5.968662274615621e-4,5.965099781680778e-5
Detector2,0.5,10,1,100,4.145787588790274e-4,4.1440688333171375e-5
Detector2,0.5,10,2,100,1.8701434143788263e-4,1.869793670739792e-5
Detector2,0.5,10,3,100,1.0308519723269925e-4,1.0307457067481075e-5
Detector2,0.5,10,4,100,2.0852347004777377e-4,2.0847998801021303e-5
Detector2,0.5,10,5,100,0.0011563030623918404,1.1549660256197436e-4
Detector2,0.5,10,6,100,0.009654238798356116,9.561034471580433e-4
Detector2,0.5,10,7,100,0.09261682702715947,0.008403895037858069
Detector2,0.5,10,8,100,0.387344599051527,0.023730876063713883
Detector2,0.5,10,9,100,0.3207778472945175,0.02178794199796127
Detector2,0.5,10,10,100,0.45531119528406894,0.024800291073306138
Detector,0.5,11,0,100,0.016028606281218157,0.0015771690061899852
Detector,0.5,11,1,100,0.01602848226033839,0.0015771570016768408
Detector,0.5,11,2,100,0.016026543627184957,0.0015769693526550895
Detector,0.5,11,3,100,0.01602636282700264,0.0015769518521539909
Detector,0.5,11,4,100,0.01603351689504334,0.00157764432310197
Detector,0.5,11,5,100,0.016092887794022633,0.001583390675647163
Detector,0.5,11,6,100,0.016749924040854635,0.0016469364085480234
Detector,0.5,11,7,100,0.04450688197332823,0.004252601943034047
Detector,0.5,11,8,100,0.48688300483528796,0.024982794443784893
Detector,0.5,11,9,100,0.44304199260043103,0.024675578539307068
Detector,0.5,11,10,100,0.44314569441837337,0.024676758793683102
Liar,0.5,11,0,100,8.937971945486671,0.10411530515792197
Liar,0.5,11,1,100,8.797640506200656,0.11789309858537675
Liar,0.5,11,2,100,8.1531347818633,0.17776066929498313
Liar,0.5,11,3,100,6.963568639953504,0.2507532687297792
Liar,0.5,11,4,100,6.092974442219572,0.19500385716279625
Liar,0.5,11,5,100,5.588960544456044,0.061286697827809954
Liar,0.5,11,6,100,6.080422596905212,0.00854439340790306
Liar,0.5,11,7,100,7.006493971560342,6.871872670212244e-4
Liar,0.5,11,8,100,8.000023304126696,5.174492465188166e-6
Liar,0.5,11,9,100,9.000046918908408,5.093805228661681e-6
Liar,0.5,11,10,100,9.999999073229052,9.729614054795269e-8
Detector2,0.5,11,0,100,1.7967513004397975e-4,1.796428468916234e-5
Detector2,0.5,11,1,100,1.2546317586903307e-4,1.2544743486053392e-5
Detector2,0.5,11,2,100,5.8722183973267804e-5,5.8718735678377215e-6
Detector2,0.5,11,3,100,4.2393741005572446e-5,4.2391943776296e-6
Detector2,0.5,11,4,100,1.2027918577496134e-4,1.2026471869243066e-5
Detector2,0.5,11,5,100,7.13310660031517e-4,7.128018479338023e-5
Detector2,0.5,11,6,100,0.006038200989649267,6.001741118457865e-4
Detector2,0.5,11,7,100,0.06180152113551863,0.005798209312085467
Detector2,0.5,11,8,100,0.331423634603307,0.02215820090296406
Detector2,0.5,11,9,100,0.31652518462989676,0.021633699212490653
Detector2,0.5,11,10,100,0.4782154802338201,0.024952543469855693
Detector,0.5,12,0,100,0.01509222843413059,0.001486445307502261
Detector,0.5,12,1,100,0.015092212636906823,0.0014864437754629214
Detector,0.5,12,2,100,0.01509160701516349,0.0014863850412863357
Detector,0.5,12,3,100,0.015091831186926299,0.001486406781835162
Detector,0.5,12,4,100,0.015095979342244369,0.00148680907499429
Detector,0.5,12,5,100,0.015129232570108174,0.0014900338891947753
Detector,0.5,12,6,100,0.015486121754528894,0.00152463017875328
Detector,0.5,12,7,100,0.025584075455558727,0.0024929530538643
Detector,0.5,12,8,100,0.3934217460721459,0.023864107578968986
Detector,0.5,12,9,100,0.5411484337595754,0.024830680639913384
Detector,0.5,12,10,100,0.5415433073953899,0.024827415361065214
Liar,0.5,12,0,100,8.61599237060561,0.10746475752573963
Liar,0.5,12,1,100,8.19426299232303,0.13955190527199807
Liar,0.5,12,2,100,6.840619040806211,0.23105792024173163
Liar,0.5,12,3,100,5.59432634152857,0.25138272146755786
Liar,0.5,12,4,100,5.041274872608942,0.1305476300194191
Liar,0.5,12,5,100,5.195674001529539,0.02589910610799447
Liar,0.5,12,6,100,6.023095774389563,0.0030941638143879412
Liar,0.5,12,7,100,7.0020816106309285,2.7970953439683326e-4
Liar,0.5,12,8,100,8.000006793959582,1.7799609172349448e-6
Liar,0.5,12,9,100,9.000012965261849,1.7840809902509287e-6
Liar,0.5,12,10,100,9.999999739619254,3.470336487030138e-8
Detector2,0.5,12,0,100,5.124931167926244e-5,5.124668518731484e-6
Detector2,0.5,12,1,100,3.640520994904988e-5,3.6403884609738443e-6
Detector2,0.5,12,2,100,1.9096585953970665e-5,1.9096221274375567e-6
Detector2,0.5,12,3,100,2.1771510954661863e-5,2.177103695597262e-6
Detector2,0.5,12,4,100,8.112103734810094e-5,8.111445672540052e-6
Detector2,0.5,12,5,100,4.982117642544017e-4,4.979635492923602e-5
Detector2,0.5,12,6,100,0.0042517685280722495,4.233690992455944e-4
Detector2,0.5,12,7,100,0.04557521341387817,0.004349811333615764
Detector2,0.5,12,8,100,0.297010783053461,0.020879537780343092
Detector2,0.5,12,9,100,0.2802321027927106,0.020170207135708627
Detector2,0.5,12,10,100,0.4539737676661941,0.02478815859371545
Detector,0.5,13,0,100,0.01695707171252775,0.001666952943146394
Detector,0.5,13,1,100,0.01695708077231791,0.0016669538183998998
Detector,0.5,13,2,100,0.01695699828106608,0.0016669458490362003
Detector,0.5,13,3,100,0.016957383533159735,0.0016669830676869057
Detector,0.5,13,4,100,0.016960317325487844,0.00166726649617066
Detector,0.5,13,5,100,0.016983016521166353,0.0016694593671008142
Detector,0.5,13,6,100,0.017221962197727193,0.0016925366215787246
Detector,0.5,13,7,100,0.02248070308606058,0.0021975321074816966
Detector,0.5,13,8,100,0.40266573805632344,0.024052604145187974
Detector,0.5,13,9,100,0.511088602188064,0.024987704290151486
Detector,0.5,13,10,100,0.5136102160718559,0.024981476201847742
Liar,0.5,13,0,100,8.665843267895145,0.11922846167055587
Liar,0.5,13,1,100,7.8585554611438635,0.18726567154133456
Liar,0.5,13,2,100,6.298154398274511,0.28019713256080975
Liar,0.5,13,3,100,5.222368055469808,0.22436009005107427
Liar,0.5,13,4,100,4.636250249216992,0.07263564236604768
Liar,0.5,13,5,100,5.09105915016956,0.010631456381554305
Liar,0.5,13,6,100,6.010128739251269,0.0011906166333601426
Liar,0.5,13,7,100,7.000957542098073,1.1301001944131572e-4
Liar,0.5,13,8,100,8.00000307311974,7.035531663923917e-7
Liar,0.5,13,9,100,9.000005636142596,6.773664868315779e-7
Liar,0.5,13,10,100,9.999999886082845,1.3238070187801419e-8
Detector2,0.5,13,0,100,1.3807183654111575e-5,1.3806993015791118e-6
Detector2,0.5,13,1,100,1.0149639079132153e-5,1.0149536063958715e-6
Detector2,0.5,13,2,100,6.75404582538231e-6,6.754000208247298e-7
Detector2,0.5,13,3,100,1.2307149009008262e-5,1.2306997543091531e-6
Detector2,0.5,13,4,100,5.2186743217618475e-5,5.218401976145082e-6
Detector2,0.5,13,5,100,3.2358196363474614e-4,3.234772583475564e-5
Detector2,0.5,13,6,100,0.0027693491405011476,2.761679845839153e-4
Detector2,0.5,13,7,100,0.030655228784172463,0.0029715485732362506
Detector2,0.5,13,8,100,0.2394795504725701,0.018212909537802587
Detector2,0.5,13,9,100,0.2551780402585248,0.01900622080283435
Detector2,0.5,13,10,100,0.4609773835280873,0.024847723540368606
Detector,0.5,14,0,100,0.016023657112725225,0.0015766899525459035
Detector,0.5,14,1,100,0.016023672354775496,0.00157669142790423
Detector,0.5,14,2,100,0.016023720206507414,0.0015766960597250977
Detector,0.5,14,3,100,0.0160240894479302,0.0015767318005294934
Detector,0.5,14,4,100,0.016026337367918544,0.0015769493878488201
Detector,0.5,14,5,100,0.016043420414797987,0.0015786029076192028
Detector,0.5,14,6,100,0.016220817622997315,0.0015957702698638776
Detector,0.5,14,7,100,0.019547370517432546,0.0019165270823286757
Detector,0.5,14,8,100,0.44246518361645615,0.02466897449037119
Detector,0.5,14,9,100,0.43924764633889835,0.024630915152463642
Detector,0.5,14,10,100,0.4630117029240308,0.024863186587941986
Liar,0.5,14,0,100,8.284109071731567,0.14594590864695406
Liar,0.5,14,1,100,6.8282062570736315,0.257085907728282
Liar,0.5,14,2,100,5.345113274024949,0.2949304364546606
Liar,0.5,14,3,100,4.415110733602278,0.15805378264715567
Liar,0.5,14,4,100,4.2760767515273,0.032338932479226375
Liar,0.5,14,5,100,5.034234222675445,0.004048047466312688
Liar,0.5,14,6,100,6.00371977720046,4.421810739055791e-4
Liar,0.5,14,7,100,7.000360130948916,4.3077809631670356e-5
Liar,0.5,14,8,100,8.000000934212254,2.2831044344625e-7
Liar,0.5,14,9,100,9.00000205796644,2.50182272615265e-7
Liar,0.5,14,10,100,9.9999999584155,4.922491003708209e-9
Detector2,0.5,14,0,100,3.4755233709176356e-6,3.475511291654934e-7
Detector2,0.5,14,1,100,2.834212843126824e-6,2.834204810364384e-7
Detector2,0.5,14,2,100,2.9294520729770354e-6,2.929443491287587e-7
Detector2,0.5,14,3,100,7.764713065310542e-6,7.764652774541556e-7
Detector2,0.5,14,4,100,3.467468709193967e-5,3.467348475801475e-6
Detector2,0.5,14,5,100,2.1525772540632385e-4,2.1521138951797676e-5
Detector2,0.5,14,6,100,0.0018447605883041747,1.8413574466760144e-4
Detector2,0.5,14,7,100,0.020891395225648833,0.0020454944831174568
Detector2,0.5,14,8,100,0.18987876400740705,0.015382481898642646
Detector2,0.5,14,9,100,0.21471142328998993,0.01686104279987767
Detector2,0.5,14,10,100,0.4445627078282736,0.024692670663666663
Detector,0.5,15,0,100,0.014157444312965367,0.0013957011083490652
Detector,0.5,15,1,100,0.014157458292178508,0.0013957024666883735
Detector,0.5,15,2,100,0.014157515172825524,0.0013957079936956739
Detector,0.5,15,3,100,0.014157797209077356,0.0013957353987263997
Detector,0.5,15,4,100,0.014159427940375086,0.0013958938540776411
Detector,0.5,15,5,100,0.014171778412724465,0.0013970939109345102
Detector,0.5,15,6,100,0.014299096440725944,0.0014094632281704763
Detector,0.5,15,7,100,0.016418944162990248,0.0016149362435562858
Detector,0.5,15,8,100,0.39026500070254916,0.023795822992918846
Detector,0.5,15,9,100,0.3485183546337448,0.02270533111171321
Detector,0.5,15,10,100,0.40154683752768716,0.024030697479920038
Liar,0.5,15,0,100,8.03991450045268,0.1987175826678228
Liar,0.5,15,1,100,6.4558616517142635,0.3172405719738961
Liar,0.5,15,2,100,5.096548909552672,0.26388473401525736
Liar,0.5,15,3,100,3.9322606254783303,0.0873169882960883
Liar,0.5,15,4,100,4.138218702727959,0.013158634443639749
Liar,0.5,15,5,100,5.016124041095174,0.0015416955235757904
Liar,0.5,15,6,100,6.001738817501149,1.6688809265597997e-4
Liar,0.5,15,7,100,7.000170942938159,1.6495414668123298e-5
Liar,0.5,15,8,100,8.000000651295194,8.146856921230873e-8
Liar,0.5,15,9,100,9.000000963746979,9.4215468908758e-8
Liar,0.5,15,10,100,9.99999998058379,1.8548407861743318e-9
Detector2,0.5,15,0,100,9.146169317974866e-7,9.146160952733548e-8
Detector2,0.5,15,1,100,8.903419708213167e-7,8.903411781124917e-8
Detector2,0.5,15,2,100,1.3851597934284086e-6,1.3851578747607552e-7
Detector2,0.5,15,3,100,4.3066574087144124e-6,4.3066388614163765e-7
Detector2,0.5,15,4,100,1.9430481539735585e-5,1.943010399612272e-6
Detector2,0.5,15,5,100,1.2034922768607355e-4,1.2033474374946891e-5
Detector2,0.5,15,6,100,0.001031185433383412,1.0301220899853898e-4
Detector2,0.5,15,7,100,0.011855362429903527,0.001171481281155916
Detector2,0.5,15,8,100,0.12043560613943455,0.010593087091326154
Detector2,0.5,15,9,100,0.1954905399092849,0.01572739887152612
Detector2,0.5,15,10,100,0.47827070228398233,0.02495278376207687
Detector,0.5,16,0,100,0.013224357930443152,0.0013049474287770678
Detector,0.5,16,1,100,0.013224362755382371,0.0013049478985096427
Detector,0.5,16,2,100,0.013224382765655953,0.0013049498466123377
Detector,0.5,16,3,100,0.013224481037392325,0.0013049594138683975
Detector,0.5,16,4,100,0.013225048048549907,0.0013050146152663452
Detector,0.5,16,5,100,0.013229334199187008,0.001305431891583323
Detector,0.5,16,6,100,0.013273075417461106,0.0013096900886423496
Detector,0.5,16,7,100,0.013915055478336791,0.00137214267093716
Detector,0.5,16,8,100,0.056313009635824855,0.005314185458158035
Detector,0.5,16,9,100,0.32034823132189516,0.02177252420108287
Detector,0.5,16,10,100,0.47014255398559546,0.02491085329174969
Liar,0.5,16,0,100,8.478286556078011,0.14017446663310615
Liar,0.5,16,1,100,6.397796339261877,0.22376066978076267
Liar,0.5,16,2,100,4.040191340451529,0.1504878358016322
Liar,0.5,16,3,100,3.376060093699721,0.03200125292554305
Liar,0.5,16,4,100,4.047266058414014,0.0041345089041562215
Liar,0.5,16,5,100,5.005362986233926,4.7509390111926623e-4
Liar,0.5,16,6,100,6.000576117977234,5.182128940588353e-5
Liar,0.5,16,7,100,7.000057337729296,5.284931624879568e-6
Liar,0.5,16,8,100,8.000003953982084,3.920952161652106e-7
Liar,0.5,16,9,100,9.00000004243995,1.338141386437257e-8
Liar,0.5,16,10,100,9.999999998322016,1.5484636552044997e-10
Detector2,0.5,16,0,100,2.432235755485052e-7,2.432235163907975e-8
Detector2,0.5,16,1,100,2.5506146324158155e-7,2.550613981852315e-8
Detector2,0.5,16,2,100,4.5290751964215563e-7,4.529073145169343e-8
Detector2,0.5,16,3,100,1.4816623915078102e-6,1.4816601961843677e-7
Detector2,0.5,16,4,100,6.744018456976031e-6,6.743972975191083e-7
Detector2,0.5,16,5,100,4.1809453374814185e-5,4.180770534442268e-6
Detector2,0.5,16,6,100,3.5853419231719015e-4,3.584056455501296e-5
Detector2,0.5,16,7,100,0.004194171073010728,4.1765800020210483e-4
Detector2,0.5,16,8,100,0.05030884024526492,0.004777786083844133
Detector2,0.5,16,9,100,0.2042627317692414,0.016253946817940835
Detector2,0.5,16,10,100,0.45546053845050055,0.024801623636488062
Detector,0.5,17,0,100,0.018822781799857857,0.0018468484685172798
Detector,0.5,17,1,100,0.01882278388934974,0.0018468486696004572
Detector,0.5,17,2,100,0.018822792797086808,0.0018468495268404745
Detector,0.5,17,3,100,0.018822833662509572,0.0018468534595423066
Detector,0.5,17,4,100,0.018823066281365035,0.0018468758457132375
Detector,0.5,17,5,100,0.018824817857589517,0.0018470444090218096
Detector,0.5,17,6,100,0.018842586215295075,0.0018487543160014247
Detector,0.5,17,7,100,0.019090020415403988,0.001872559153594345
Detector,0.5,17,8,100,0.025368606814616345,0.0024725040602901747
Detector,0.5,17,9,100,0.420410532896727,0.024366551672621705
Detector,0.5,17,10,100,0.4756727374095305,0.024940818429485437
Liar,0.5,17,0,100,7.534409934077702,0.16807004693616218
Liar,0.5,17,1,100,4.72797157761949,0.21998402121777083
Liar,0.5,17,2,100,2.968583706785113,0.08113746172444
Liar,0.5,17,3,100,3.139961762131373,0.012523865599280615
Liar,0.5,17,4,100,4.016681970634559,0.0015164115593686365
Liar,0.5,17,5,100,5.001877075957627,1.7259465078435515e-4
Liar,0.5,17,6,100,6.0002012699768,1.879977947338868e-5
Liar,0.5,17,7,100,7.000020042440753,1.9212163990244456e-6
Liar,0.5,17,8,100,8.000001645289727,1.64964444806521e-7
Liar,0.5,17,9,100,9.000000000364262,8.854584461523376e-10
Liar,0.5,17,10,100,9.999999999314117,6.46701746334795e-11
Detector2,0.5,17,0,100,4.713905028749526e-8,4.71390480654052e-9
Detector2,0.5,17,1,100,8.985042851723234e-8,8.985042044413283e-9
Detector2,0.5,17,2,100,2.562392455349752e-7,2.5623917987642427e-8
Detector2,0.5,17,3,100,8.983024209176118e-7,8.983016139703724e-8
Detector2,0.5,17,4,100,4.064802864542243e-6,4.064786341919916e-7
Detector2,0.5,17,5,100,2.505699300071834e-5,2.50563651478201e-6
Detector2,0.5,17,6,100,2.1426369881439667e-4,2.1421778988176702e-5
Detector2,0.5,17,7,100,0.002515157562275301,2.5088315447122306e-4
Detector2,0.5,17,8,100,0.03433211187436862,0.0033153417968614456
Detector2,0.5,17,9,100,0.2334134078856887,0.017893158890487783
Detector2,0.5,17,10,100,0.32121968863635636,0.021803760026871864
Detector,0.5,18,0,100,0.01695663769268598,0.0016669110130844965
Detector,0.5,18,1,100,0.01695663891012111,0.0016669111306992876
Detector,0.5,18,2,100,0.01695664414322295,0.0016669116362623055
Detector,0.5,18,3,100,0.01695666700053946,0.0016669138444772274
Detector,0.5,18,4,100,0.016956796169428627,0.001666926323309708
Detector,0.5,18,5,100,0.016957769569954092,0.0016670203621166433
Detector,0.5,18,6,100,0.016967650261631856,0.00166797491062308
Detector,0.5,18,7,100,0.017103815443548137,0.0016811274940821182
Detector,0.5,18,8,100,0.019915232219022614,0.001951861574468502
Detector,0.5,18,9,100,0.3285236050851888,0.022059584598701974
Detector,0.5,18,10,100,0.5416001889614159,0.024826942427837447
Liar,0.5,18,0,100,6.184847148075206,0.21636386989059425
Liar,0.5,18,1,100,3.3183742533369807,0.16320019073771078
Liar,0.5,18,2,100,2.4306795606068974,0.03577412654589192
Liar,0.5,18,3,100,3.055220843169997,0.004725453329837245
Liar,0.5,18,4,100,4.006451409699241,5.581630950347761e-4
Liar,0.5,18,5,100,5.000723812684859,6.333438004857376e-5
Liar,0.5,18,6,100,6.000077571525476,6.9000214917202585e-6
Liar,0.5,18,7,100,7.000007728934451,7.065564295050529e-7
Liar,0.5,18,8,100,8.000000655994949,6.32059642151333e-8
Liar,0.5,18,9,100,9.000000000226136,3.220152964458256e-10
Liar,0.5,18,10,100,9.999999999717406,2.624894041571708e-11
Detector2,0.5,18,0,100,1.1891752601757124e-8,1.1891752460343344e-9
Detector2,0.5,18,1,100,3.774428734778739e-8,3.774428592315617e-9
Detector2,0.5,18,2,100,1.2598361929148828e-7,1.2598360341961596e-8
Detector2,0.5,18,3,100,4.449026030773033e-7,4.44902405138977e-8
Detector2,0.5,18,4,100,2.0004403707488305e-6,2.0004363689871534e-7
Detector2,0.5,18,5,100,1.228325216416094e-5,1.228310128587721e-6
Detector2,0.5,18,6,100,1.0479042908934052e-4,1.047794480553118e-5
Detector2,0.5,18,7,100,0.0012306113726416644,1.2290969682911894e-4
Detector2,0.5,18,8,100,0.017532077918604415,0.0017224704162460396
Detector2,0.5,18,9,100,0.1223202872093079,0.010735803454634034
Detector2,0.5,18,10,100,0.36567020912665477,0.02319555072839233
Detector,0.5,19,0,100,0.016023565904697383,0.0015766811240395203
Detector,0.5,19,1,100,0.016023566609549223,0.0015766811922658564
Detector,0.5,19,2,100,0.016023569574192632,0.001576681479229364
Detector,0.5,19,3,100,0.016023581977233137,0.0015766826797852026
Detector,0.5,19,4,100,0.016023651067187086,0.001576689367366412
Detector,0.5,19,5,100,0.016024167715243266,0.0015767393764277021
Detector,0.5,19,6,100,0.0160293775127941,0.0015772436569346433
Detector,0.5,19,7,100,0.01610039623202022,0.001584117347319217
Detector,0.5,19,8,100,0.017433855524845835,0.0017129916206384637
Detector,0.5,19,9,100,0.1392978673089197,0.011989397147210628
Detector,0.5,19,10,100,0.41653377164103417,0.024303338872352895
Liar,0.5,19,0,100,4.028198654691286,0.22767232597639872
Liar,0.5,19,1,100,2.0225782326834127,0.08761756548178819
Liar,0.5,19,2,100,2.148894067728874,0.013804291499607126
Liar,0.5,19,3,100,3.0180982444729905,0.0017068550622999622
Liar,0.5,19,4,100,4.002095523590503,1.9970943221703442e-4
Liar,0.5,19,5,100,5.000234435949481,2.2634012722087947e-5
Liar,0.5,19,6,100,6.000025052935403,2.4659773330205935e-6
Liar,0.5,19,7,100,7.000002485780235,2.527483290422116e-7
Liar,0.5,19,8,100,8.000000211967903,2.3002296115211997e-8
Liar,0.5,19,9,100,9.000000002698858,4.111539686736418e-10
Liar,0.5,19,10,100,9.999999999895335,9.579172901198097e-12
Detector2,0.5,19,0,100,2.49641231234752e-9,2.496412306115446e-10
Detector2,0.5,19,1,100,1.9386748897845556e-8,1.9386748521999524e-9
Detector2,0.5,19,2,100,7.338376805878243e-8,7.338376267360502e-9
Detector2,0.5,19,3,100,2.613294614263512e-7,2.6132939313326378e-8
Detector2,0.5,19,4,100,1.1760671894880211e-6,1.1760658063539868e-7
Detector2,0.5,19,5,100,7.24275806780613e-6,7.242705610261701e-7
Detector2,0.5,19,6,100,6.200704097375235e-5,6.200319610062204e-6
Detector2,0.5,19,7,100,7.315667695916502e-4,7.310315796532795e-5
Detector2,0.5,19,8,100,0.010798871485860496,0.0010682255860492364
Detector2,0.5,19,9,100,0.09891432930327072,0.008913028476175484
Detector2,0.5,19,10,100,0.2215081435747453,0.017244228590481532
Detector,0.5,20,0,100,0.019755851814399004,0.0019365558133486512
Detector,0.5,20,1,100,0.019755852111964924,0.0019365558419295094
Detector,0.5,20,2,100,0.0197558533598383,0.0019365559617862862
Detector,0.5,20,3,100,0.01975585854191049,0.0019365564595182512
Detector,0.5,20,4,100,0.019755887368311034,0.0019365592282601645
Detector,0.5,20,5,100,0.019756102915015096,0.0019365799312626429
Detector,0.5,20,6,100,0.019758276108193373,0.0019367886633425767
Detector,0.5,20,7,100,0.019787801518757288,0.0019396244429811555
Detector,0.5,20,8,100,0.020311515208697502,0.0019898957558624353
Detector,0.5,20,9,100,0.03256669099387298,0.003150610163158257
Detector,0.5,20,10,100,0.4440604098310051,0.02468707622517249
Liar,0.5,20,0,100,2.823112478336424,0.18647866488326437
Liar,0.5,20,1,100,1.5465326151600418,0.04225245486904594
Liar,0.5,20,2,100,2.071674844969117,0.00569698839175701
Liar,0.5,20,3,100,3.0085622840627453,6.857699057128913e-4
Liar,0.5,20,4,100,4.000989476203257,7.973890209354398e-5
Liar,0.5,20,5,100,5.000110747711903,8.997544736557542e-6
Liar,0.5,20,6,100,6.000011849132993,9.745014074249576e-7
Liar,0.5,20,7,100,7.000001178502845,9.89477898691517e-8
Liar,0.5,20,8,100,8.000000101592072,8.897322145202373e-9
Liar,0.5,20,9,100,9.00000000528891,5.277126569056102e-10
Liar,0.5,20,10,100,9.999999999872,1.1076777110381985e-11
Detector2,0.5,20,0,100,6.716639420568609e-10,6.716639416057285e-11
Detector2,0.5,20,1,100,8.338073107430175e-9,8.338073037906712e-10
Detector2,0.5,20,2,100,3.229429370579799e-8,3.229429266287658e-9
Detector2,0.5,20,3,100,1.1449061345511308e-7,1.1449060034701252e-8
Detector2,0.5,20,4,100,5.129662040688437e-7,5.129659409345172e-8
Detector2,0.5,20,5,100,3.1501311073727606e-6,3.150121184046767e-7
Detector2,0.5,20,6,100,2.6915093085793816e-5,2.6914368663558e-6
Detector2,0.5,20,7,100,3.1730687332602814e-4,3.172061896741682e-5
Detector2,0.5,20,8,100,0.004757173861326348,4.734543158179462e-4
Detector2,0.5,20,9,100,0.050630306978084384,0.004806687899338932
Detector2,0.5,20,10,100,0.17849336590437795,0.01466334842325038
Detector,0.5,21,0,100,0.013224351366103705,0.0013049467897049537
Detector,0.5,21,1,100,0.013224351509973437,0.00130494680371141
Detector,0.5,21,2,100,0.013224352118698416,0.0013049468629739093
Detector,0.5,21,3,100,0.013224354655272963,0.0013049471099224525
Detector,0.5,21,4,100,0.013224368839301134,0.0013049484908103255
Detector,0.5,21,5,100,0.01322447545502216,0.0013049588703961676
Detector,0.5,21,6,100,0.013225555311244473,0.0013050639997953686
Detector,0.5,21,7,100,0.013240266710844278,0.0013064962048269986
Detector,0.5,21,8,100,0.013496584163726646,0.001331442637963809
Detector,0.5,21,9,100,0.018652655171603073,0.0018304733626652342
Detector,0.5,21,10,100,0.31966218403686825,0.02174782721336476
Liar,0.5,21,0,100,1.47216006552874,0.10804300965764975
Liar,0.5,21,1,100,1.2242500889591859,0.017513900294065524
Liar,0.5,21,2,100,2.027861557755222,0.002201857842876072
Liar,0.5,21,3,100,3.0033001106774573,2.6227225592767616e-4
Liar,0.5,21,4,100,4.000380646178417,3.0439022076723185e-5
Liar,0.5,21,5,100,5.000042548947471,3.4316820328338753e-6
Liar,0.5,21,6,100,6.000004544361879,3.7128980559811306e-7
Liar,0.5,21,7,100,7.000000450673325,3.764094443676265e-8
Liar,0.5,21,8,100,8.000000038703481,3.383649799570028e-9
Liar,0.5,21,9,100,9.00000000216853,2.206285657718184e-10
Liar,0.5,21,10,100,9.999999999942435,5.175678072145342e-12
Detector2,0.5,21,0,100,2.0530431617774828e-10,2.0530431613559842e-11
Detector2,0.5,21,1,100,3.4880315067684327e-9,3.488031494602069e-10
Detector2,0.5,21,2,100,1.367497299610114e-8,1.3674972809096253e-9
Detector2,0.5,21,3,100,4.847227315713863e-8,4.8472270807577366e-9
Detector2,0.5,21,4,100,2.1715155187527448e-7,2.17151504720478e-8
Detector2,0.5,21,5,100,1.33417703312493e-6,1.3341752530965744e-7
Detector2,0.5,21,6,100,1.1406634191469656e-5,1.1406504080166078e-6
Detector2,0.5,21,7,100,1.3461174755473586e-4,1.3459362723215612e-5
Detector2,0.5,21,8,100,0.002036788379137408,2.0326398722360188e-4
Detector2,0.5,21,9,100,0.026756228253407552,0.002604033250305911
Detector2,0.5,21,10,100,0.09857468389927321,0.00888577155934316
Detector,0.5,22,0,100,0.014157422852558487,0.001395699023073234
Detector,0.5,22,1,100,0.014157422910495335,0.0013956990287028715
Detector,0.5,22,2,100,0.014157423157076037,0.0013956990526627524
Detector,0.5,22,3,100,0.014157424187806732,0.0013956991528173237
Detector,0.5,22,4,100,0.01415742997056956,0.001395699714719798
Detector,0.5,22,5,100,0.014157473572473668,0.0013957039514518378
Detector,0.5,22,6,100,0.014157916383607468,0.0013957469787282248
Detector,0.5,22,7,100,0.014163959656220849,0.0013963341903077797
Detector,0.5,22,8,100,0.014268444155043102,0.0014064855656437517
Detector,0.5,22,9,100,0.016144980991777066,0.0015884320580552224
Detector,0.5,22,10,100,0.053874323937457204,0.005097188115773913
Liar,0.5,22,0,100,0.7322780083193888,0.035514092554867246
Liar,0.5,22,1,100,1.0967185443465168,0.004894597121104783
Liar,0.5,22,2,100,2.0117362765675506,5.988578184878132e-4
Liar,0.5,22,3,100,3.0013860969123622,7.102032361369893e-5
Liar,0.5,22,4,100,4.000159901519953,8.230981897883228e-6
Liar,0.5,22,5,100,5.000017888284096,9.267284629807064e-7
Liar,0.5,22,6,100,6.000001913049788,1.0007833171428262e-7
Liar,0.5,22,7,100,7.00000019016492,1.011489044298971e-8
Liar,0.5,22,8,100,8.000000016426212,9.046557961450518e-10
Liar,0.5,22,9,100,9.000000000956437,5.933303659388196e-11
Liar,0.5,22,10,100,9.999999999966045,9.857388104912817e-13
Detector2,0.5,22,0,100,7.009051812770753e-11,7.009051812279485e-12
Detector2,0.5,22,1,100,1.3690601399870253e-9,1.3690601381127e-10
Detector2,0.5,22,2,100,5.395545734161155e-9,5.39554570504924e-10
Detector2,0.5,22,3,100,1.9139770342723524e-8,1.9139769976392715e-9
Detector2,0.5,22,4,100,8.58083526020527e-8,8.580834523897932e-9
Detector2,0.5,22,5,100,5.276676116606256e-7,5.276673332275172e-8
Detector2,0.5,22,6,100,4.515087814774319e-6,4.515067428756344e-7
Detector2,0.5,22,7,100,5.333206174657131e-5,5.332921743776118e-6
Detector2,0.5,22,8,100,8.105562559985799e-4,8.098992545544414e-5
Detector2,0.5,22,9,100,0.011516890273633496,0.0011384251512058584
Detector2,0.5,22,10,100,0.05791651943540681,0.005456219621189496
Detector,0.5,23,0,100,0.01415742285110459,0.0013956990229319613
